2017-12-19T22:00:01.000Z,27,104728,5198,74,386,1
2017-12-20T03:51:16.000Z,24,93641,7381,572,2722,1
2017-12-19T20:01:14.000Z,20,164817,8868,60,531,1
2017-12-19T21:56:42.000Z,26,21702,1431,96,270,1
2017-12-18T17:00:03.000Z,24,413914,12289,196,2606,1
2017-12-19T22:39:50.000Z,2,140686,6336,61,528,1
2017-12-17T18:00:03.000Z,27,1651153,20713,2375,6354,1
2017-12-19T14:05:21.000Z,22,103090,493,194,923,1
2017-12-20T02:11:58.000Z,17,336906,3048,268,804,1
2017-12-19T19:00:00.000Z,20,93169,6791,146,733,1
2017-12-19T18:10:49.000Z,24,709305,4409,489,2441,1
2017-12-19T20:32:06.000Z,1,98540,2052,102,806,1
2017-12-19T18:27:55.000Z,17,255563,3006,225,3108,1
2017-12-20T00:53:14.000Z,19,67025,5946,74,879,1
2017-12-19T14:00:00.000Z,25,306368,11727,283,1103,1
2017-12-19T06:17:44.000Z,17,18687,221,4,31,1
2017-12-18T22:00:48.000Z,19,792732,10061,7688,8804,1
2017-12-20T01:46:40.000Z,17,3805,40,0,6,1
2017-12-20T02:51:15.000Z,1,39943,349,45,0,1
2017-12-17T16:00:00.000Z,24,209731,783,69,357,1
2017-12-20T01:25:55.000Z,24,145888,6689,393,969,1
2017-12-19T22:30:00.000Z,24,93083,1292,104,299,1
2017-12-19T21:56:49.000Z,26,55983,7815,126,875,1
2017-12-17T09:01:02.000Z,24,2335680,208918,1412,9566,1
2017-12-15T18:34:44.000Z,10,1513232,71700,2264,6903,1
2017-12-18T17:00:04.000Z,23,733927,31568,624,1629,1
2017-12-19T08:00:03.000Z,26,753260,38260,246,1542,1
2017-12-19T20:04:23.000Z,28,352029,31747,667,5482,1
2017-12-19T15:00:03.000Z,27,508109,12034,891,2968,1
2017-12-19T06:37:32.000Z,25,9218,46,7,0,1
2017-12-15T08:44:20.000Z,24,2662052,43793,2015,5079,1
2017-12-20T00:19:18.000Z,17,57729,418,35,264,1
2017-12-18T18:26:52.000Z,25,1244659,5998,1600,3733,1
2017-12-19T20:24:12.000Z,22,30061,2660,60,359,1
2017-12-19T11:36:46.000Z,22,1951811,87125,21223,10989,1
2017-12-19T14:00:03.000Z,28,203230,15021,72,1031,1
2017-12-19T18:04:42.000Z,25,6377,627,6,222,1
2017-12-19T11:57:36.000Z,22,48034,65,48,10,1
2017-12-20T01:25:11.000Z,27,25884,1353,79,372,1
2017-12-20T05:03:40.000Z,25,18260,1772,55,956,1
2017-12-20T04:43:35.000Z,24,49486,6084,70,626,1
2017-12-18T23:00:00.000Z,22,351404,17881,365,1638,1
2017-12-18T09:13:56.000Z,1,3409696,34599,1961,2430,1
2017-12-20T15:43:22.000Z,1,931830,19686,733,1296,1
2017-12-19T12:00:02.000Z,24,5767584,71333,33958,24728,1
2017-12-19T20:00:05.000Z,10,5051587,255347,11130,21809,1
2017-12-20T02:14:17.000Z,23,756878,41291,918,2907,1
2017-12-19T05:10:27.000Z,10,5965605,31084,7964,1568,1
2017-12-19T21:58:57.000Z,24,4493196,239299,3739,38861,1
2017-12-19T15:00:07.000Z,1,1646317,38505,613,1516,1
2017-12-20T04:39:25.000Z,24,654169,6951,1225,1961,1
2017-12-20T20:00:02.000Z,10,2673454,244704,35086,24784,1
2017-12-20T00:51:13.000Z,22,3310167,191145,60284,55048,1
2017-12-19T11:00:01.000Z,23,1926113,27258,1053,1674,1
2017-12-20T19:04:41.000Z,23,1850471,184545,1304,11768,1
2017-12-20T16:32:24.000Z,23,2781075,234893,4411,10563,1
2017-12-19T19:00:31.000Z,10,9675155,354783,14105,20984,1
2017-12-19T13:41:35.000Z,10,1877245,81762,7461,12503,1
2017-12-19T13:16:10.000Z,1,1557418,25079,1669,3840,1
2017-12-19T08:41:53.000Z,1,7729776,137629,3633,6786,1
2017-12-18T14:39:33.000Z,27,1515895,166667,1169,9820,1
2017-12-20T11:00:04.000Z,24,351634,12958,127,840,1
2017-12-20T22:04:48.000Z,24,881802,43887,740,5744,1
2017-12-20T23:00:00.000Z,17,808617,17472,295,1243,1
2017-12-19T18:00:04.000Z,1,1274377,35046,948,3829,1
2017-12-18T05:01:00.000Z,10,2262843,47312,1319,2318,1
2017-12-20T23:00:00.000Z,24,285121,15643,414,4476,1
2017-12-20T19:13:07.000Z,1,719283,41694,758,3581,1
2017-12-18T21:22:24.000Z,22,2002368,190343,3514,13686,1
2017-12-20T10:00:05.000Z,23,740529,9194,293,730,1
2017-12-20T20:00:23.000Z,22,287410,18050,461,1626,1
2017-12-20T12:00:03.000Z,15,2060541,108556,1646,32598,1
2017-12-19T12:36:51.000Z,24,263454,7641,65,732,1
2017-12-20T17:00:07.000Z,23,984846,47075,2514,4100,1
2017-12-19T10:18:35.000Z,24,7711293,124947,3342,7408,1
2017-12-19T20:04:40.000Z,23,1946674,157884,1514,3869,1
2017-12-16T19:02:01.000Z,24,9055100,741692,13613,145445,1
2017-12-19T02:30:12.000Z,10,5099701,141207,6236,5262,1
2017-12-18T15:00:01.000Z,24,3475867,139675,3828,15777,1
2017-12-19T23:35:29.000Z,17,75838,891,33,268,1
2017-12-20T01:25:59.000Z,24,1421376,123252,5088,13693,1
2017-12-19T20:45:00.000Z,10,327997,20652,127,1209,1
2017-12-20T00:42:05.000Z,28,1553585,92299,3028,14422,1
2017-12-20T16:31:24.000Z,24,308893,1952,301,395,1
2017-12-21T04:50:49.000Z,22,114813,5715,138,3075,1
2017-12-20T16:58:57.000Z,24,253020,12660,207,4388,1
2017-12-20T23:00:01.000Z,20,157375,6206,119,1105,1
2017-12-20T17:14:30.000Z,24,366608,33378,853,1874,1
2017-12-18T04:03:38.000Z,24,3028042,174029,2848,16806,1
2017-12-21T00:15:04.000Z,24,2260491,52834,998,6661,1
2017-12-21T00:48:09.000Z,24,384741,25726,570,7850,1
2017-12-20T11:00:01.000Z,10,488231,29447,857,3139,1
2017-12-20T17:06:33.000Z,27,249527,17561,239,809,1
2017-12-19T16:49:33.000Z,24,590890,31739,1448,13833,1
2017-12-19T14:27:22.000Z,25,237932,0,0,3889,1
2017-12-20T15:17:40.000Z,1,235261,1901,118,136,1
2017-12-18T17:21:12.000Z,10,3215928,216352,3013,27617,1
2017-12-20T23:00:28.000Z,22,276722,15324,107,1461,1
2017-12-20T15:00:05.000Z,24,624054,3035,2860,1176,1
2017-12-20T14:25:00.000Z,24,2321232,12236,1749,2050,1
2017-12-19T18:31:21.000Z,10,284571,18975,249,1385,1
2017-12-20T13:23:01.000Z,25,197595,1815,212,1760,1
2017-12-20T03:06:55.000Z,25,15124,73,26,0,1
2017-12-20T02:00:01.000Z,25,142972,3705,152,1048,1
2017-12-20T13:00:04.000Z,19,275110,10490,233,1092,1
2017-12-20T18:00:00.000Z,23,956490,84407,594,2242,1
2017-12-20T11:52:11.000Z,24,670377,8610,350,1586,1
2017-12-20T00:53:14.000Z,19,221624,12028,234,1417,1
2017-12-19T22:00:01.000Z,24,1111671,44162,616,4617,1
2017-12-17T15:38:53.000Z,24,1478438,16945,1600,2408,1
2017-12-20T19:14:27.000Z,24,86138,569,70,68,1
2017-12-19T19:06:53.000Z,24,232562,5536,164,474,1
2017-12-19T20:49:01.000Z,24,594155,11320,494,538,1
2017-12-18T23:00:01.000Z,25,180796,4069,179,1191,1
2017-12-17T12:30:00.000Z,10,2369761,83419,1346,4239,1
2017-12-19T04:58:30.000Z,17,1354133,25722,1772,5663,1
2017-12-20T23:00:00.000Z,24,100264,5401,142,932,1
2017-12-20T03:43:11.000Z,26,121720,5377,64,459,1
2017-12-20T23:00:02.000Z,24,204540,5406,64,1601,1
2017-12-20T04:10:40.000Z,17,27842,1705,18,271,1
2017-12-19T18:00:06.000Z,1,51631,112,6,110,1
2017-12-18T20:00:03.000Z,24,956391,32044,409,4196,1
2017-12-19T09:50:02.000Z,25,755487,9362,1278,4075,1
2017-12-16T03:05:11.000Z,22,474275,2686,1420,426,1
2017-12-18T03:54:05.000Z,24,406105,2044,160,756,1
2017-12-20T20:01:51.000Z,28,145790,11168,170,1292,1
2017-12-15T08:12:39.000Z,10,23634920,984987,16279,39851,1
2017-12-19T20:00:03.000Z,26,1456821,22693,1101,1788,1
2017-12-20T21:30:04.000Z,24,131896,4749,219,1381,1
2017-12-19T23:27:09.000Z,24,492462,32698,242,9461,1
2017-12-19T14:56:40.000Z,24,775820,25711,565,1659,1
2017-12-19T09:46:10.000Z,1,6076566,0,0,1512,1
2017-12-20T17:02:51.000Z,24,580370,6123,552,2258,1
2017-12-21T06:40:58.000Z,29,17505,794,32,2,1
2017-12-16T20:00:37.000Z,24,4275679,371310,16880,35988,1
2017-12-20T08:53:08.000Z,10,2049596,133841,1023,2141,1
2017-12-19T22:14:51.000Z,10,295837,423,265,20,1
2017-12-20T14:30:01.000Z,24,169960,660,135,26,1
2017-12-20T07:54:28.000Z,24,131274,0,0,133,1
2017-12-20T12:00:09.000Z,25,512885,17500,357,984,1
2017-12-18T23:00:02.000Z,24,523610,6268,435,1655,1
2017-12-19T09:35:18.000Z,10,495368,28665,395,3191,1
2017-12-20T17:00:02.000Z,24,268012,6259,77,597,1
2017-12-17T12:08:13.000Z,17,1088374,12332,1492,1410,1
2017-12-19T17:01:34.000Z,1,773358,22960,552,3403,1
2017-12-20T02:16:24.000Z,22,563417,8197,426,1792,1
2017-12-20T13:52:18.000Z,24,252598,3669,257,1961,1
2017-12-16T16:55:21.000Z,24,4353819,271831,4941,38322,1
2017-12-18T16:32:34.000Z,23,2306525,150161,2209,4496,1
2017-12-20T20:05:52.000Z,28,417539,27938,2894,4629,1
2017-12-20T17:00:03.000Z,23,103920,9645,417,1578,1
2017-12-20T17:09:50.000Z,24,90694,6506,32,1200,1
2017-12-20T15:00:04.000Z,27,133804,6616,101,679,1
2017-12-19T06:36:35.000Z,17,1791550,8762,548,2491,1
2017-12-21T01:12:08.000Z,22,404328,17921,234,998,1
2017-12-18T16:03:09.000Z,1,19088,1012,8,52,1
2017-12-19T21:11:06.000Z,24,674717,37979,391,3117,1
2017-12-19T21:30:00.000Z,24,235025,22222,314,2863,1
2017-12-20T20:00:03.000Z,23,461516,12176,224,3085,1
2017-12-19T20:28:04.000Z,24,176639,11414,169,865,1
2017-12-21T03:07:34.000Z,24,168863,7963,270,1241,1
2017-12-20T13:00:02.000Z,24,501268,6690,293,411,1
2017-12-19T21:30:00.000Z,24,976743,5282,679,2603,1
2017-12-19T13:00:07.000Z,24,202817,6782,67,195,1
2017-12-20T15:00:02.000Z,27,375227,11531,394,2242,1
2017-12-20T20:12:56.000Z,10,227154,10790,203,1388,1
2017-12-18T04:30:00.000Z,10,1870800,21323,1482,1274,1
2017-12-20T16:23:19.000Z,17,74616,4159,10,557,1
2017-12-19T21:22:02.000Z,10,12411,729,13,37,1
2017-12-19T17:00:04.000Z,26,366662,17692,1212,2320,1
2017-12-20T00:17:52.000Z,24,2510662,80728,1131,12316,1
2017-12-19T08:00:04.000Z,24,138910,721,79,432,1
2017-12-21T04:00:16.000Z,25,12264,235,13,129,1
2017-12-20T21:57:18.000Z,23,3756,352,1,34,1
2017-12-19T16:57:56.000Z,2,1057637,24056,1012,8677,1
2017-12-20T12:24:18.000Z,22,48611,34,29,4,1
2017-12-19T22:46:24.000Z,19,166167,5226,109,593,1
2017-12-19T17:00:44.000Z,24,229780,6677,100,593,1
2017-12-20T02:11:26.000Z,23,1240782,106176,2371,8832,1
2017-12-20T21:59:53.000Z,26,526034,37582,490,40458,1
2017-12-20T05:00:02.000Z,10,784158,59625,1267,3243,1
2017-12-20T02:49:11.000Z,24,232762,15515,329,3601,1
2017-12-20T13:23:49.000Z,23,1884879,181383,4643,10417,1
2017-12-19T16:30:00.000Z,24,517893,2716,421,829,1
2017-12-20T07:46:14.000Z,17,7987,74,1,12,1
2017-12-18T20:28:51.000Z,24,561114,65449,407,3228,1
2017-12-15T05:00:00.000Z,10,18250437,755912,16019,47179,1
2017-12-21T03:12:32.000Z,22,18952,417,28,220,1
2017-12-20T20:47:04.000Z,24,32647,2523,5,373,1
2017-12-20T13:15:37.000Z,22,272235,8460,195,2436,1
2017-12-20T19:56:10.000Z,23,393880,13044,534,4749,1
2017-12-20T18:14:43.000Z,24,158511,4645,184,336,1
2017-12-21T00:32:19.000Z,24,1467507,34755,520,3504,1
2017-12-20T06:59:50.000Z,24,176094,2524,138,215,1
2017-12-20T17:01:03.000Z,26,117974,4295,105,513,1
2017-12-19T04:31:40.000Z,10,1144581,22897,1275,751,1
2017-12-19T18:40:53.000Z,24,3269626,21577,774,1541,1
2017-12-20T15:31:14.000Z,19,4803,92,2,7,1
2017-12-19T22:07:33.000Z,24,150831,897,98,123,1
2017-12-19T17:06:48.000Z,24,1211300,18631,448,2836,1
2017-12-19T17:24:47.000Z,27,5097,91,0,11,1
2017-12-19T23:55:02.000Z,20,279687,14692,226,2208,1
2017-12-20T14:33:15.000Z,15,70937,8940,32,1642,1
2017-12-18T16:33:22.000Z,10,2857356,198045,8189,25882,1
2017-12-18T22:00:04.000Z,20,613147,27378,657,6104,1
2017-12-20T23:32:01.000Z,24,37986,506,28,50,1
2017-12-20T08:15:05.000Z,10,4222559,92092,3460,5512,1
2017-12-19T09:30:46.000Z,25,96341,3001,63,834,1
2017-12-20T04:43:35.000Z,24,173062,13690,140,1149,1
2017-12-20T18:59:01.000Z,28,710180,36627,718,2541,1
2017-12-20T22:48:56.000Z,22,11516,783,5,97,1
2017-12-19T15:43:56.000Z,22,100147,3602,144,1740,1
2017-12-18T14:45:16.000Z,22,1132467,6293,926,278,1
2017-12-19T22:00:01.000Z,27,182416,7776,122,582,1
2017-12-21T04:29:26.000Z,28,80424,5693,283,2462,1
2017-12-20T20:41:39.000Z,24,60843,406,90,77,1
2017-12-19T18:30:01.000Z,23,159952,6523,75,719,1
2017-12-21T00:10:04.000Z,27,53272,4345,115,854,1
2017-12-20T21:18:03.000Z,22,41524,2179,54,567,1
2017-12-20T08:43:28.000Z,25,58855,3578,48,1258,1
2017-12-19T21:59:57.000Z,24,538247,25266,328,1842,1
2017-12-20T21:00:21.000Z,10,38446,8501,67,1645,1
2017-12-21T02:17:58.000Z,17,3189,131,7,91,1
2017-12-21T00:08:51.000Z,25,65158,1099,188,919,1
2017-12-20T16:00:09.000Z,24,276760,17835,304,490,1
2017-12-20T17:00:04.000Z,27,141897,20707,621,3229,1
2017-12-19T17:30:01.000Z,23,518719,22962,566,1709,1
2017-12-20T22:01:02.000Z,24,123764,6008,86,846,1
2017-12-19T06:04:49.000Z,17,585954,12604,190,1774,1
2017-12-20T07:02:29.000Z,24,721055,6659,366,1058,1
2017-12-16T11:31:25.000Z,10,2628415,67466,2637,4351,1
2017-12-17T12:29:31.000Z,10,2292534,55824,1534,1081,1
2017-12-20T19:17:30.000Z,24,147433,6543,115,856,1
2017-12-20T22:00:01.000Z,20,104055,8879,46,860,1
2017-12-20T16:00:08.000Z,24,133604,8643,381,1118,1
2017-12-20T08:05:32.000Z,20,106940,2669,50,50,1
2017-12-17T18:49:02.000Z,23,3070788,176730,1756,12846,1
2017-12-21T01:13:50.000Z,24,252613,42939,289,4664,1
2017-12-20T19:00:04.000Z,20,80081,3248,95,224,1
2017-12-20T13:00:05.000Z,25,262539,26374,278,5170,1
2017-12-20T02:58:08.000Z,1,6075,60,1,4,1
2017-12-20T01:00:01.000Z,24,89888,4946,69,467,1
2017-12-20T15:43:22.000Z,1,1950782,36227,1980,2552,1
2017-12-20T23:16:01.000Z,10,777027,91966,1408,5635,1
2017-12-20T20:00:02.000Z,10,7842032,418845,78835,44688,1
2017-12-19T12:00:02.000Z,24,6975610,80073,38930,27079,1
2017-12-19T20:00:05.000Z,10,7729028,325585,15176,26578,1
2017-12-21T05:25:00.000Z,23,3614310,104768,5237,13379,1
2017-12-20T02:14:17.000Z,23,857877,44167,1100,3135,1
2017-12-21T17:00:26.000Z,24,923985,45463,631,2141,1
2017-12-21T21:09:25.000Z,20,1119626,57322,2339,8155,1
2017-12-21T01:05:53.000Z,10,1240134,2157,1316,60,1
2017-12-21T07:00:00.000Z,22,284448,5112,313,890,1
2017-12-21T08:30:22.000Z,24,1272195,22349,1746,1937,1
2017-12-21T21:01:53.000Z,23,2347708,294179,1911,12640,1
2017-12-19T15:00:07.000Z,1,1950885,42804,695,1623,1
2017-12-21T22:19:35.000Z,24,972419,48018,1105,7833,1
2017-12-20T04:39:25.000Z,24,887340,8256,1458,2150,1
2017-12-21T19:04:13.000Z,22,350149,18361,556,2079,1
2017-12-21T17:11:11.000Z,1,826110,34961,2609,9205,1
2017-12-19T19:00:31.000Z,10,12311891,415014,17503,23442,1
2017-12-20T19:04:41.000Z,23,2899799,252132,2034,14735,1
2017-12-19T21:58:57.000Z,24,4802640,249700,4109,40075,1
2017-12-20T23:00:00.000Z,24,553626,24451,727,6188,1
2017-12-20T00:51:13.000Z,22,4089382,209164,74660,61366,1
2017-12-20T16:32:24.000Z,23,3924042,286859,6107,12191,1
2017-12-20T01:25:59.000Z,24,1761509,141414,6203,15847,1
2017-12-21T02:00:01.000Z,23,1182336,15208,649,2264,1
2017-12-20T23:00:00.000Z,17,1820947,31223,702,1925,1
2017-12-21T13:38:50.000Z,27,1081357,79641,901,5789,1
2017-12-21T17:42:24.000Z,20,1931985,179200,1720,13619,1
2017-12-19T13:41:35.000Z,10,2601259,98183,8924,14384,1
2017-12-19T13:16:10.000Z,1,2079824,31268,2041,4376,1
2017-12-21T11:00:03.000Z,24,247267,5647,155,780,1
2017-12-21T17:00:05.000Z,1,135248,1212,324,235,1
2017-12-20T19:13:07.000Z,1,1019016,51921,1140,4252,1
2017-12-21T16:30:02.000Z,24,371354,2315,336,401,1
2017-12-18T05:01:00.000Z,10,2983392,57533,1651,2629,1
2017-12-19T08:41:53.000Z,1,9020624,158042,4379,7590,1
2017-12-21T11:00:01.000Z,24,97735,3176,60,349,1
2017-12-22T01:35:37.000Z,28,169803,8512,482,3767,1
2017-12-20T12:00:03.000Z,15,2977230,128176,2354,37914,1
2017-12-21T17:00:20.000Z,10,408491,34576,690,1911,1
2017-12-21T18:56:05.000Z,25,14816,32,18,34,1
2017-12-21T17:00:32.000Z,24,127256,2639,12,100,1
2017-12-21T16:00:04.000Z,26,719816,37256,510,5261,1
2017-12-20T15:17:40.000Z,1,434445,3113,252,210,1
2017-12-21T00:15:04.000Z,24,4386869,75796,1996,10916,1
2017-12-21T19:30:00.000Z,24,56927,416,77,96,1
2017-12-21T16:39:47.000Z,24,349059,17247,133,897,1
2017-12-20T13:15:37.000Z,22,643117,15529,380,3883,1
2017-12-21T13:26:00.000Z,25,193246,2607,215,1693,1
2017-12-19T18:00:04.000Z,1,1464745,38021,1057,4242,1
2017-12-21T20:54:26.000Z,24,184405,18579,202,5242,1
2017-12-21T18:00:04.000Z,20,277831,16138,216,5086,1
2017-12-20T16:58:57.000Z,24,412044,16997,355,5522,1
2017-12-20T17:00:07.000Z,23,1302832,56308,3964,5081,1
2017-12-21T15:26:40.000Z,22,256834,7304,21,348,1
2017-12-18T14:39:33.000Z,27,1570967,171457,1204,10048,1
2017-12-22T05:00:05.000Z,10,469554,95902,725,11132,1
2017-12-21T01:17:37.000Z,23,961720,62319,518,27043,1
2017-12-19T12:36:51.000Z,24,285254,8043,69,734,1
2017-12-21T17:00:05.000Z,43,516318,2800,992,330,1
2017-12-21T00:48:09.000Z,24,786766,40592,1102,11260,1
2017-12-20T23:28:58.000Z,24,419130,4044,123,580,1
2017-12-21T14:14:16.000Z,23,1529801,134989,642,8941,1
2017-12-20T19:00:00.000Z,22,246993,1224,160,59,1
2017-12-19T23:35:29.000Z,17,82200,950,35,279,1
2017-12-21T19:06:26.000Z,24,226078,3931,108,137,1
2017-12-20T19:14:27.000Z,24,221295,1055,150,101,1
2017-12-21T04:50:49.000Z,22,533977,15287,445,6225,1
2017-12-20T23:00:00.000Z,24,167300,7533,205,1123,1
2017-12-21T22:00:01.000Z,15,125202,7220,161,1485,1
2017-12-20T11:00:01.000Z,10,855230,40628,1381,4225,1
2017-12-21T18:00:00.000Z,23,299768,12910,334,685,1
2017-12-21T03:00:00.000Z,25,117063,2982,205,2457,1
2017-12-21T14:30:01.000Z,24,182125,811,160,31,1
2017-12-21T12:00:02.000Z,17,400943,10924,112,371,1
2017-12-21T13:01:08.000Z,25,488888,23635,6644,4666,1
2017-12-21T14:30:00.000Z,24,1545884,8952,1195,2328,1
2017-12-19T02:30:12.000Z,10,7157660,192352,7721,5156,1
2017-12-20T13:00:04.000Z,19,407142,13202,316,1286,1
2017-12-21T15:24:57.000Z,24,150240,12041,70,1532,1
2017-12-21T16:44:28.000Z,1,289052,28063,226,6133,1
2017-12-20T23:00:02.000Z,24,376206,7733,109,1848,1
2017-12-20T18:00:04.000Z,1,59906,93,10,141,1
2017-12-21T14:00:04.000Z,23,892975,18292,673,808,1
2017-12-20T20:01:51.000Z,28,306963,18321,384,1939,1
2017-12-20T14:25:00.000Z,24,4328925,17652,2948,2713,1
2017-12-19T20:45:00.000Z,10,450389,24580,162,1375,1
2017-12-20T15:31:14.000Z,19,10115,127,2,10,1
2017-12-21T07:29:51.000Z,26,84046,4017,41,428,1
2017-12-19T10:18:35.000Z,24,9171288,148441,4021,8391,1
2017-12-20T17:14:30.000Z,24,598110,46100,1796,2425,1
2017-12-21T16:22:24.000Z,24,214902,1462,142,405,1
2017-12-18T21:22:24.000Z,22,2233231,198681,4642,14426,1
2017-12-21T18:47:22.000Z,25,378562,4080,438,999,1
2017-12-20T21:30:04.000Z,24,209587,6342,327,1853,1
2017-12-21T14:51:05.000Z,1,256471,4514,49,379,1
2017-12-20T11:05:43.000Z,22,118485,480,61,66,1
2017-12-20T00:42:05.000Z,28,1760011,99783,3339,15395,1
2017-12-21T22:08:41.000Z,23,335677,24393,264,1053,1
2017-12-21T16:10:11.000Z,24,317959,1764,295,501,1
2017-12-20T23:00:28.000Z,22,479067,23145,178,2020,1
2017-12-21T19:20:07.000Z,28,514827,17816,1065,2341,1
2017-12-22T08:41:43.000Z,24,336068,14988,291,105,1
2017-12-21T13:52:21.000Z,24,71574,2289,22,198,1
2017-12-18T15:00:01.000Z,24,3790864,149079,4184,16369,1
2017-12-21T19:49:00.000Z,24,11550,263,9,147,1
2017-12-21T19:07:13.000Z,10,229739,12207,644,2380,1
2017-12-19T22:14:51.000Z,10,314252,475,275,24,1
2017-12-21T17:33:49.000Z,24,90543,1193,158,805,1
2017-12-21T16:39:39.000Z,24,102477,1242,98,55,1
2017-12-21T19:00:03.000Z,20,149211,14155,100,1244,1
2017-12-20T14:27:58.000Z,25,164121,0,0,1584,1
2017-12-20T07:54:28.000Z,24,173812,0,0,171,1
2017-12-18T04:03:38.000Z,24,3941935,192389,3373,18579,1
2017-12-21T18:00:00.000Z,26,459359,25193,273,2430,1
2017-12-20T23:00:01.000Z,20,279809,9683,238,1628,1
2017-12-21T15:07:00.000Z,27,168840,8879,179,1073,1
2017-12-22T02:24:36.000Z,17,512662,4178,215,1058,1
2017-12-21T01:12:08.000Z,22,956170,33320,547,1390,1
2017-12-20T08:53:08.000Z,10,6596028,152004,1601,3159,1
2017-12-20T18:00:00.000Z,23,1477099,116261,932,2946,1
2016-11-09T20:13:35.000Z,24,203072,45,33,2,1
2017-12-21T17:00:07.000Z,17,665965,48809,546,2570,1
2017-12-20T17:01:03.000Z,26,236959,7106,197,747,1
2017-12-21T15:00:01.000Z,27,520332,13866,788,2129,1
2017-12-20T08:05:32.000Z,20,156514,3591,72,75,1
2017-12-21T17:53:22.000Z,25,6536,564,6,153,1
2017-12-19T20:04:40.000Z,23,2126263,165249,1647,4001,1
2017-12-21T15:30:01.000Z,24,327842,2303,207,560,1
2017-12-21T17:57:00.000Z,22,3994,5,2,3,1
2017-12-18T17:21:12.000Z,10,3810293,227470,3297,28530,1
2017-12-20T17:06:33.000Z,27,388940,24047,432,1035,1
2017-12-22T02:40:33.000Z,17,58995,324,22,136,1
2017-12-21T23:04:48.000Z,25,10291,0,0,0,1
2017-12-21T14:49:50.000Z,25,45199,326,24,281,1
2017-12-21T07:01:23.000Z,24,202650,1394,183,251,1
2017-12-20T20:05:52.000Z,28,731219,40636,4232,6573,1
2017-12-18T16:33:22.000Z,10,3824196,223857,26856,31840,1
2017-12-20T18:14:43.000Z,24,266269,6090,260,436,1
2017-12-21T16:53:37.000Z,2,510470,13527,470,4027,1
2017-12-20T15:00:00.000Z,10,247090,3612,71,116,1
2017-12-21T06:00:00.000Z,23,868062,50780,1554,2949,1
2017-12-21T17:00:07.000Z,17,529332,29132,1254,4530,1
2017-12-22T00:05:37.000Z,24,196175,10076,130,2100,1
2017-12-19T18:31:21.000Z,10,350024,20762,274,1556,1
2017-12-21T14:00:04.000Z,28,267900,15931,223,1836,1
2017-12-20T17:00:04.000Z,27,300203,5629,1387,1287,1
2017-12-21T18:00:01.000Z,23,404819,28364,448,648,1
2017-12-21T03:28:55.000Z,25,164824,798,100,2766,1
2017-12-21T07:18:35.000Z,25,229692,0,0,182,1
2017-12-21T15:53:09.000Z,25,277042,2654,299,1682,1
2017-12-20T12:30:00.000Z,24,264195,7380,87,727,1
2017-12-21T14:59:58.000Z,28,930133,37532,593,2109,1
2017-12-21T16:00:01.000Z,24,88662,179,65,126,1
2017-12-22T02:00:02.000Z,10,281425,23169,434,4306,1
2017-12-21T22:00:01.000Z,24,337308,14371,778,4376,1
2017-12-20T19:27:36.000Z,25,343058,27419,2081,10484,1
2017-12-19T16:49:33.000Z,24,675092,34127,1619,15042,1
2017-12-21T17:12:52.000Z,25,40959,285,36,148,1
2017-12-21T21:00:02.000Z,1,235462,9957,105,450,1
2017-12-20T19:17:30.000Z,24,248726,9455,189,1114,1
2017-12-17T12:30:00.000Z,10,2690951,88682,1438,4428,1
2017-12-21T15:49:58.000Z,24,512472,4199,402,1736,1
2017-12-21T16:45:13.000Z,22,10649,56,7,16,1
2017-12-20T20:00:03.000Z,23,668502,15173,291,3338,1
2017-12-20T21:59:53.000Z,26,899250,53908,738,54892,1
2017-12-21T19:15:46.000Z,24,61351,386,209,156,1
2017-12-21T13:00:02.000Z,25,216557,21034,185,2665,1
2017-12-16T19:02:01.000Z,24,9862218,781333,14792,152276,1
2017-12-21T00:10:04.000Z,27,145214,9039,263,1487,1
2017-12-21T16:00:00.000Z,24,165576,11129,691,1044,1
2017-12-20T02:05:56.000Z,22,540047,8180,859,2482,1
2017-12-21T20:51:19.000Z,24,43910,561,46,76,1
2017-12-21T13:56:38.000Z,24,114418,1056,17,47,1
2017-12-21T23:00:01.000Z,17,217876,11089,214,1337,1
2017-12-21T13:03:02.000Z,19,255373,2375,178,214,1
2017-12-22T05:00:02.000Z,22,219555,23733,673,3663,1
2017-12-20T22:13:51.000Z,24,268135,4081,413,894,1
2017-12-20T07:00:55.000Z,22,68369,191,52,169,1
2017-12-21T22:54:18.000Z,22,23742,0,0,70,1
2017-12-19T09:46:10.000Z,1,9083936,0,0,2593,1
2017-12-22T00:18:09.000Z,2,33431,128,67,4,1
2017-12-20T06:59:50.000Z,24,235945,3121,166,293,1
2017-12-22T05:00:01.000Z,10,138168,19679,187,1873,1
2017-12-20T20:01:07.000Z,24,361143,9677,154,620,1
2017-12-21T00:19:17.000Z,25,119969,3427,129,843,1
2017-12-21T17:00:30.000Z,26,188585,6572,178,397,1
2017-12-20T21:58:44.000Z,24,171610,1611,92,125,1
2017-12-21T03:07:34.000Z,24,559096,16908,661,2121,1
2017-12-20T17:00:02.000Z,24,410434,7941,120,762,1
2017-12-21T14:00:04.000Z,27,233202,20001,435,3293,1
2017-12-19T23:27:09.000Z,24,593536,36349,282,10493,1
2017-12-21T16:16:21.000Z,25,162948,2841,204,406,1
2017-12-19T09:50:02.000Z,25,892472,10411,1438,4573,1
